Year,Feature_Name,Landcover_Class,Developable_Area_km2,Proportion,diff_prop,diff_dev
2017,Kitsap County,High Intensity,4.9005,0.00857914,,
2017,Kitsap County,Forest,323.658,0.56661714,,
2017,Kitsap County,Agriculture,13.1481,0.023017935,,
2018,Island County,Open Space,58.833,0.146911422,,
2018,Island County,Low Intensity,28.7811,0.071869058,,
2018,Island County,Medium Intensity,9.8469,0.024588617,,
2018,Island County,High Intensity,1.2987,0.003242974,,
2018,Island County,Forest,232.6959,0.581063102,,
2018,Island County,Agriculture,69.0102,0.172324828,,
2018,Clallam County,Open Space,33.4737,0.041666013,,
2018,Clallam County,Low Intensity,29.8998,0.037217441,,
2018,Clallam County,Medium Intensity,11.0511,0.013755733,,
2018,Clallam County,High Intensity,1.9872,0.002473545,,
2018,Clallam County,Forest,623.286,0.775828268,,
2018,Clallam County,Agriculture,103.6836,0.129059,,
2018,King County,Open Space,250.0938,0.224365092,,
2018,King County,Low Intensity,235.6407,0.211398873,,
2018,King County,Medium Intensity,202.1409,0.181345406,,
2018,King County,High Intensity,70.3404,0.063104045,,
2018,King County,Forest,242.9595,0.217964742,,
2018,King County,Agriculture,113.4981,0.101821843,,
2018,Snohomish County,Open Space,282.168,0.153454213,,
2018,Snohomish County,Low Intensity,128.5641,0.069918285,,
2018,Snohomish County,Medium Intensity,97.9488,0.053268464,,
2018,Snohomish County,High Intensity,31.8987,0.017347785,,
2018,Snohomish County,Forest,1012.6476,0.550718154,,
2018,Snohomish County,Agriculture,285.5493,0.155293098,,
2018,Whatcom County,Open Space,75.7764,0.080202249,,
2018,Whatcom County,Low Intensity,40.1877,0.042534931,,
2018,Whatcom County,Medium Intensity,27.6588,0.029274259,,
2018,Whatcom County,High Intensity,14.0463,0.014866698,,
2018,Whatcom County,Forest,279.8334,0.296177543,,
2018,Whatcom County,Agriculture,507.3138,0.536944321,,
2018,Pierce County,Open Space,214.0812,0.100498122,,
2018,Pierce County,Low Intensity,188.1171,0.088309554,,
2018,Pierce County,Medium Intensity,120.7224,0.056671835,,
2018,Pierce County,High Intensity,42.75,0.020068529,,
2018,Pierce County,Forest,1379.6964,0.647683669,,
2018,Pierce County,Agriculture,184.8339,0.086768291,,
2018,Thurston County,Open Space,89.9145,0.166612188,,
2018,Thurston County,Low Intensity,59.4729,0.110203694,,
2018,Thurston County,Medium Intensity,34.596,0.064106626,,
2018,Thurston County,High Intensity,8.973,0.016627031,,
2018,Thurston County,Forest,228.3435,0.423122079,,
2018,Thurston County,Agriculture,118.3635,0.219328381,,
2018,Jefferson County,Open Space,23.4216,0.107532747,,
2018,Jefferson County,Low Intensity,12.1203,0.055646461,,
2018,Jefferson County,Medium Intensity,3.6666,0.016834015,,
2018,Jefferson County,High Intensity,0.6318,0.002900707,,
2018,Jefferson County,Forest,153.333,0.703979174,,
2018,Jefferson County,Agriculture,24.6357,0.113106896,,
2018,Skagit County,Open Space,53.28,0.075779589,,
2018,Skagit County,Low Intensity,30.762,0.043752472,,
2018,Skagit County,Medium Intensity,20.3184,0.028898649,,
2018,Skagit County,High Intensity,11.1771,0.015897073,,
2018,Skagit County,Forest,217.9053,0.309924438,,
2018,Skagit County,Agriculture,369.6489,0.525747779,,
2018,San Juan County,Open Space,15.5547,0.047276079,,
2018,San Juan County,Low Intensity,6.3621,0.019336609,,
2018,San Juan County,Medium Intensity,1.0377,0.003153927,,
2018,San Juan County,High Intensity,0.144,0.000437665,,
2018,San Juan County,Forest,233.8893,0.71086997,,
2018,San Juan County,Agriculture,72.0306,0.21892575,,
2018,Mason County,Open Space,44.6715,0.043302563,,
2018,Mason County,Low Intensity,25.8417,0.025049793,,
2018,Mason County,Medium Intensity,6.1398,0.005951649,,
2018,Mason County,High Intensity,0.9738,0.000943958,,
2018,Mason County,Forest,922.2372,0.893975679,,
2018,Mason County,Agriculture,31.7493,0.030776358,,
2018,Kitsap County,Open Space,139.3875,0.244125617,,
2018,Kitsap County,Low Intensity,66.9087,0.117185025,,
2018,Kitsap County,Medium Intensity,23.9085,0.04187375,,
2018,Kitsap County,High Intensity,4.9095,0.008598581,,
2018,Kitsap County,Forest,323.0055,0.565717276,,
2018,Kitsap County,Agriculture,12.8466,0.022499752,,
2019,Island County,Open Space,59.3739,0.148250438,,
2019,Island County,Low Intensity,29.0925,0.072640939,,
2019,Island County,Medium Intensity,9.8127,0.024501289,,
2019,Island County,High Intensity,1.3041,0.003256202,,
2019,Island County,Forest,232.2549,0.579916269,,
2019,Island County,Agriculture,68.6592,0.171434864,,
2019,Clallam County,Open Space,34.5942,0.043048542,,
2019,Clallam County,Low Intensity,29.97,0.037294252,,
2019,Clallam County,Medium Intensity,11.1987,0.013935507,,
2019,Clallam County,High Intensity,1.9323,0.002404527,,
2019,Clallam County,Forest,623.4075,0.775759632,,
2019,Clallam County,Agriculture,102.5064,0.12755754,,
2019,King County,Open Space,250.335,0.224578396,,
2019,King County,Low Intensity,236.5101,0.21217592,,
2019,King County,Medium Intensity,202.4631,0.181631966,,
2019,King County,High Intensity,70.443,0.063195222,,
2019,King County,Forest,242.8362,0.217851136,,
2019,King County,Agriculture,112.1013,0.10056736,,
2019,Snohomish County,Open Space,283.7601,0.154414761,,
2019,Snohomish County,Low Intensity,129.3921,0.070411767,,
2019,Snohomish County,Medium Intensity,98.7345,0.05372871,,
2019,Snohomish County,High Intensity,32.2497,0.017549436,,
2019,Snohomish County,Forest,1011.6063,0.550489462,,
2019,Snohomish County,Agriculture,281.9061,0.153405863,,
2019,Whatcom County,Open Space,76.5351,0.081008117,,
2019,Whatcom County,Low Intensity,40.4352,0.042798395,,
2019,Whatcom County,Medium Intensity,27.9999,0.029636326,,
2019,Whatcom County,High Intensity,14.1453,0.014972008,,
2019,Whatcom County,Forest,279.135,0.295448765,,
2019,Whatcom County,Agriculture,506.5326,0.536136389,,
2019,Pierce County,Open Space,214.6671,0.100782193,,
2019,Pierce County,Low Intensity,188.7075,0.088594646,,
2019,Pierce County,Medium Intensity,122.0787,0.057313669,,
2019,Pierce County,High Intensity,43.7733,0.020550747,,
2019,Pierce County,Forest,1378.3446,0.647107042,,
2019,Pierce County,Agriculture,182.439,0.085651703,,
2019,Thurston County,Open Space,90.4671,0.167606531,,
2019,Thurston County,Low Intensity,59.8059,0.110801158,,
2019,Thurston County,Medium Intensity,34.7598,0.064398765,,
2019,Thurston County,High Intensity,9.2115,0.017065956,,
2019,Thurston County,Forest,227.7459,0.421940133,,
2019,Thurston County,Agriculture,117.7686,0.218187457,,
2019,Jefferson County,Open Space,23.4486,0.107658043,,
2019,Jefferson County,Low Intensity,12.3174,0.056552083,,
2019,Jefferson County,Medium Intensity,3.5955,0.016507787,,
2019,Jefferson County,High Intensity,0.6363,0.002921403,,
2019,Jefferson County,Forest,153.225,0.703492048,,
2019,Jefferson County,Agriculture,24.5835,0.112868636,,
2019,Skagit County,Open Space,53.8101,0.076512781,,
2019,Skagit County,Low Intensity,31.1733,0.044325431,,
2019,Skagit County,Medium Intensity,20.4408,0.029064849,,
2019,Skagit County,High Intensity,11.2266,0.015963144,,
2019,Skagit County,Forest,217.368,0.309076367,,
2019,Skagit County,Agriculture,369.2637,0.525057427,,
2019,San Juan County,Open Space,15.9228,0.04839976,,
2019,San Juan County,Low Intensity,6.3153,0.01919631,,
2019,San Juan County,Medium Intensity,1.0629,0.003230845,,
2019,San Juan County,High Intensity,0.144,0.00043771,,
2019,San Juan County,Forest,233.8146,0.710714862,,
2019,San Juan County,Agriculture,71.7255,0.218020512,,
2019,Mason County,Open Space,45.5058,0.0441163,,
2019,Mason County,Low Intensity,25.4232,0.024646913,,
2019,Mason County,Medium Intensity,6.318,0.006125083,,
2019,Mason County,High Intensity,0.8892,0.000862049,,
2019,Mason County,Forest,921.69,0.893546589,,
2019,Mason County,Agriculture,31.6701,0.030703067,,
2019,Kitsap County,Open Space,139.734,0.244715896,,
2019,Kitsap County,Low Intensity,67.5207,0.118248877,,
2019,Kitsap County,Medium Intensity,23.8572,0.04178107,,
2019,Kitsap County,High Intensity,4.9059,0.008591694,,
2019,Kitsap County,Forest,322.4565,0.564717472,,
2019,Kitsap County,Agriculture,12.5307,0.021944992,,
2020,Island County,Open Space,59.9391,0.149710466,,
2020,Island County,Low Intensity,29.3346,0.073269312,,
2020,Island County,Medium Intensity,9.8649,0.024639655,,
2020,Island County,High Intensity,1.2645,0.003158354,,
2020,Island County,Forest,231.5781,0.578414844,,
2020,Island County,Agriculture,68.3856,0.17080737,,
2020,Clallam County,Open Space,35.0874,0.0436633,,
2020,Clallam County,Low Intensity,29.9484,0.037268249,,
2020,Clallam County,Medium Intensity,11.196,0.013932475,,
2020,Clallam County,High Intensity,2.0097,0.002500902,,
2020,Clallam County,Forest,623.3427,0.77569724,,
2020,Clallam County,Agriculture,102.006,0.126937835,,
2020,King County,Open Space,250.3746,0.224650379,,
2020,King County,Low Intensity,236.4759,0.212179672,,
2020,King County,Medium Intensity,202.4316,0.181633184,,
2020,King County,High Intensity,70.7832,0.063510726,,
2020,King County,Forest,242.9703,0.218006819,,
2020,King County,Agriculture,111.4722,0.100019219,,
2020,Snohomish County,Open Space,284.7798,0.155085333,,
2020,Snohomish County,Low Intensity,129.2085,0.070364342,,
2020,Snohomish County,Medium Intensity,99.9936,0.054454497,,
2020,Snohomish County,High Intensity,32.5359,0.017718395,,
2020,Snohomish County,Forest,1010.5362,0.550317623,,
2020,Snohomish County,Agriculture,279.2241,0.152059811,,
2020,Whatcom County,Open Space,77.2335,0.0817753,,
2020,Whatcom County,Low Intensity,40.7403,0.043136078,,
2020,Whatcom County,Medium Intensity,28.1646,0.02982085,,
2020,Whatcom County,High Intensity,14.2038,0.01503907,,
2020,Whatcom County,Forest,279.0648,0.29547551,,
2020,Whatcom County,Agriculture,505.053,0.534753192,,
2020,Pierce County,Open Space,215.3358,0.101132629,,
2020,Pierce County,Low Intensity,189.1998,0.088857836,,
2020,Pierce County,Medium Intensity,122.5197,0.057541474,,
2020,Pierce County,High Intensity,44.4303,0.020866726,,
2020,Pierce County,Forest,1376.7408,0.646587405,,
2020,Pierce County,Agriculture,181.0152,0.085013932,,
2020,Thurston County,Open Space,90.5481,0.167888169,,
2020,Thurston County,Low Intensity,60.0552,0.111350294,,
2020,Thurston County,Medium Intensity,35.154,0.065180172,,
2020,Thurston County,High Intensity,9.693,0.017972106,,
2020,Thurston County,Forest,226.7289,0.420385407,,
2020,Thurston County,Agriculture,117.1566,0.217223852,,
2020,Jefferson County,Open Space,23.688,0.108794947,,
2020,Jefferson County,Low Intensity,12.312,0.056546918,,
2020,Jefferson County,Medium Intensity,3.519,0.016162167,,
2020,Jefferson County,High Intensity,0.7191,0.003302704,,
2020,Jefferson County,Forest,153.0891,0.703112147,,
2020,Jefferson County,Agriculture,24.4035,0.112081117,,
2020,Skagit County,Open Space,54.0855,0.076913035,,
2020,Skagit County,Low Intensity,31.482,0.044769414,,
2020,Skagit County,Medium Intensity,20.6541,0.029371449,,
2020,Skagit County,High Intensity,11.2545,0.016004618,,
2020,Skagit County,Forest,217.1349,0.308779694,,
2020,Skagit County,Agriculture,368.5923,0.524161789,,
2020,San Juan County,Open Space,16.0047,0.048649107,,
2020,San Juan County,Low Intensity,6.264,0.019040532,,
2020,San Juan County,Medium Intensity,1.08,0.00328285,,
2020,San Juan County,High Intensity,0.1503,0.000456863,,
2020,San Juan County,Forest,233.8236,0.710748052,,
2020,San Juan County,Agriculture,71.6598,0.217822595,,
2020,Mason County,Open Space,45.2574,0.043893255,,
2020,Mason County,Low Intensity,25.8255,0.02504707,,
2020,Mason County,Medium Intensity,6.3432,0.006152004,,
2020,Mason County,High Intensity,0.9126,0.000885092,,
2020,Mason County,Forest,921.1284,0.893363814,,
2020,Mason County,Agriculture,31.6116,0.030658765,,
2020,Kitsap County,Open Space,140.2281,0.245690804,,
2020,Kitsap County,Low Intensity,67.5324,0.118322145,,
2020,Kitsap County,Medium Intensity,23.8338,0.041758717,,
2020,Kitsap County,High Intensity,4.923,0.008625488,,
2020,Kitsap County,Forest,321.8859,0.563969743,,
2020,Kitsap County,Agriculture,12.3471,0.021633103,,
